Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2005-01-01,,1,6,,11.04,0.37,,,,1.44,,0.39,,2005,8.57,,,,
2005-02-01,,2,2,,11.04,0.37,,,,1.44,,0.39,,2005,7.32,,,,
2005-03-01,,3,2.9,,11.04,0.37,,,,1.44,,0.39,,2005,7.94,,,,
2005-04-01,,4,4.5,,11.04,0.37,,,,1.44,,0.39,,2005,5.67,,,,
2005-05-01,,5,7.1,,11.04,0.37,,,,1.44,,0.39,,2005,6.22,,,,
2005-06-01,,6,1.9,,11.04,0.37,,,,1.44,,0.39,,2005,5.35,,,,
2005-07-01,,7,,,11.04,0.37,,,,1.44,,0.39,,2005,5.14,,,,
2005-08-01,,8,,,11.04,0.37,,,,1.44,,0.39,,2005,5.08,,,,
2005-09-01,,9,,,11.04,0.37,,,,1.44,,0.39,,2005,4.92,,,,
2005-10-01,,10,,,11.04,0.37,,,,1.44,,0.39,,2005,4.98,,,,
2005-11-01,,11,5.4,,11.04,0.37,,,,1.44,,0.39,,2005,5.28,,,,
2005-12-01,,12,6.1,,11.04,0.37,,,,1.44,,0.39,,2005,8.98,,,,
2006-01-01,,1,8.3,,11.04,0.37,,,,1.44,,0.39,,2006,8.82,,,,
2006-02-01,,2,9.5,,11.04,0.37,,,,1.44,,0.39,,2006,6.76,,,,
2006-03-01,,3,6.4,,11.04,0.37,,,,1.44,,0.39,,2006,10.26,,,,
2006-04-01,,4,5.2,,11.04,0.37,,,,1.44,,0.39,,2006,9.81,,,,
2006-05-01,,5,7.5,,11.04,0.37,,,,1.44,,0.39,,2006,5.58,,,,
2006-06-01,,6,5.8,,11.04,0.37,,,,1.44,,0.39,,2006,5.22,,,,
2006-07-01,,7,,,11.04,0.37,,,,1.44,,0.39,,2006,4.93,,,,
2006-08-01,,8,,,11.04,0.37,,,,1.44,,0.39,,2006,4.89,,,,
2006-09-01,,9,,,11.04,0.37,,,,1.44,,0.39,,2006,4.82,,,,
2006-10-01,,10,,,11.04,0.37,,,,1.44,,0.39,,2006,4.84,,,,
2006-11-01,,11,6,,11.04,0.37,,,,1.44,,0.39,,2006,5.33,,,,
2006-12-01,,12,2.7,,11.04,0.37,,,,1.44,,0.39,,2006,6.42,,,,
2007-01-01,,1,8.2,,11.04,0.37,,,,1.44,,0.39,,2007,5.38,,,,
2007-02-01,,2,8.9,,11.04,0.37,,,,1.44,,0.39,,2007,7.53,,,,
2007-03-01,,3,9.9,,11.04,0.37,,,,1.44,,0.39,,2007,5.79,,,,
2007-04-01,,4,10.7,,11.04,0.37,,,,1.44,,0.39,,2007,5.3,,,,
2007-05-01,,5,6.6,,11.04,0.37,,,,1.44,,0.39,,2007,5.08,,,,
2007-06-01,,6,,,11.04,0.37,,,,1.44,,0.39,,2007,4.94,,,,
2007-07-01,,7,,,11.04,0.37,,,,1.44,,0.39,,2007,4.8,,,,
2007-08-01,,8,,,11.04,0.37,,,,1.44,,0.39,,2007,4.68,,,,
2007-09-01,,9,,,11.04,0.37,,,,1.44,,0.39,,2007,4.66,,,,
2007-10-01,,10,,,11.04,0.37,,,,1.44,,0.39,,2007,5.21,,,,
2007-11-01,,11,5.9,,11.04,0.37,,,,1.44,,0.39,,2007,5.04,,,,
2007-12-01,,12,4.2,,11.04,0.37,,,,1.44,,0.39,,2007,5.49,,,,
2008-01-01,,1,2.9,,11.04,0.37,,,,1.44,,0.39,,2008,9.4,,,,
2008-02-01,,2,0.6,,11.04,0.37,,,,1.44,,0.39,,2008,6.76,,,,
2008-03-01,,3,1.4,,11.04,0.37,,,,1.44,,0.39,,2008,4.93,,,,
2008-04-01,,4,2.2,,11.04,0.37,,,,1.44,,0.39,,2008,4.5,,,,
2008-05-01,,5,5.1,,11.04,0.37,,,,1.44,,0.39,,2008,4.32,,,,
2008-06-01,,6,,,11.04,0.37,,,,1.44,,0.39,,2008,4.14,,,,
2008-07-01,,7,,,11.04,0.37,,,,1.44,,0.39,,2008,4,,,,
2008-08-01,,8,,,11.04,0.37,,,,1.44,,0.39,,2008,3.99,,,,
2008-09-01,,9,,,11.04,0.37,,,,1.44,,0.39,,2008,3.9,,,,
2008-10-01,,10,,,11.04,0.37,,,,1.44,,0.39,,2008,3.92,,,,
2008-11-01,,11,,,11.04,0.37,,,,1.44,,0.39,,2008,4.34,,,,
2008-12-01,,12,8.6,,11.04,0.37,,,,1.44,,0.39,,2008,4.53,,,,
2009-01-01,,1,2.9,,11.04,0.37,,,,1.44,,0.39,,2009,4.29,,,,
2009-02-01,,2,3.8,,11.04,0.37,,,,1.44,,0.39,,2009,8.26,,,,
2009-03-01,,3,3.1,,11.04,0.37,,,,1.44,,0.39,,2009,6.44,,,,
2009-04-01,,4,3.2,,11.04,0.37,,,,1.44,,0.39,,2009,4.25,,,,
2009-05-01,,5,,,11.04,0.37,,,,1.44,,0.39,,2009,4.19,,,,
2009-06-01,,6,,,11.04,0.37,,,,1.44,,0.39,,2009,4.05,,,,
2009-07-01,,7,,,11.04,0.37,,,,1.44,,0.39,,2009,3.8,,,,
2009-08-01,,8,,,11.04,0.37,,,,1.44,,0.39,,2009,3.81,,,,
2009-09-01,,9,,,11.04,0.37,,,,1.44,,0.39,,2009,3.88,,,,
2009-10-01,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.9,,,,
2009-10-02,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.7,,,,
2009-10-03,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.8,,,,
2009-10-04,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.9,,,,
2009-10-05,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.8,,,,
2009-10-06,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.8,,,,
2009-10-07,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-10-08,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.9,,,,
2009-10-09,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.6,,,,
2009-10-10,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.7,,,,
2009-10-11,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-10-12,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.6,,,,
2009-10-13,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,9.5,,,,
2009-10-14,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,6.6,,,,
2009-10-15,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.7,,,,
2009-10-16,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.5,,,,
2009-10-17,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.4,,,,
2009-10-18,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.9,,,,
2009-10-19,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.5,,,,
2009-10-20,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.8,,,,
2009-10-21,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.2,,,,
2009-10-22,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.5,,,,
2009-10-23,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.13,,,,
2009-10-24,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.11,,,,
2009-10-25,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.18,,,,
2009-10-26,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.17,,,,
2009-10-27,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.43,,,,
2009-10-28,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.79,,,,
2009-10-29,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,4.17,,,,
2009-10-30,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,3.974,,,,
2009-10-31,,10,,,11.04,0.37,,,,1.44,,0.39,,2009,,,,,
2009-11-01,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.21,,,,
2009-11-02,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.93,,,,
2009-11-03,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.99,,,,
2009-11-04,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.98,,,,
2009-11-05,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.05,,,,
2009-11-06,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.7,,,,
2009-11-07,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.02,,,,
2009-11-08,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.32,,,,
2009-11-09,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.8,,,,
2009-11-10,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.62,,,,
2009-11-11,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.31,,,,
2009-11-12,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.66,,,,
2009-11-13,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.75,,,,
2009-11-14,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.86,,,,
2009-11-15,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.99,,,,
2009-11-16,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-11-17,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.9,,,,
2009-11-18,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.2,,,,
2009-11-19,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.5,,,,
2009-11-20,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.6,,,,
2009-11-21,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-11-22,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-11-23,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-11-24,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4,,,,
2009-11-25,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.4,,,,
2009-11-26,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.2,,,,
2009-11-27,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,3.9,,,,
2009-11-28,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4,,,,
2009-11-29,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-11-30,,11,,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-12-01,,12,11.2,,11.04,0.37,,,,1.44,,0.39,,2009,3.944,,,,
2009-12-02,,12,4,,11.04,0.37,,,,1.44,,0.39,,2009,3.75,,,,
2009-12-03,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,3.85,,,,
2009-12-04,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,3.69,,,,
2009-12-05,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,3.9,,,,
2009-12-06,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,4.58,,,,
2009-12-07,,12,8.6,,11.04,0.37,,,,1.44,,0.39,,2009,4.23,,,,
2009-12-08,,12,8.3,,11.04,0.37,,,,1.44,,0.39,,2009,4.07,,,,
2009-12-09,,12,2.7,,11.04,0.37,,,,1.44,,0.39,,2009,4.12,,,,
2009-12-10,,12,5.1,,11.04,0.37,,,,1.44,,0.39,,2009,4.14,,,,
2009-12-11,,12,6.4,,11.04,0.37,,,,1.44,,0.39,,2009,5.138,,,,
2009-12-12,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,6.927,,,,
2009-12-13,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,6.6,,,,
2009-12-14,,12,2.2,,11.04,0.37,,,,1.44,,0.39,,2009,5.1,,,,
2009-12-15,,12,1.3,,11.04,0.37,,,,1.44,,0.39,,2009,4.5,,,,
2009-12-16,,12,2.7,,11.04,0.37,,,,1.44,,0.39,,2009,4.7,,,,
2009-12-17,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,4.4,,,,
2009-12-18,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,3.9,,,,
2009-12-19,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-12-20,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,3.8,,,,
2009-12-21,,12,5.2,,11.04,0.37,,,,1.44,,0.39,,2009,3.6,,,,
2009-12-22,,12,4.4,,11.04,0.37,,,,1.44,,0.39,,2009,3.7,,,,
2009-12-23,,12,4.3,,11.04,0.37,,,,1.44,,0.39,,2009,3.3,,,,
2009-12-24,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,3.7,,,,
2009-12-25,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,3,,,,
2009-12-26,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,4.2,,,,
2009-12-27,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,4.2,,,,
2009-12-28,,12,4.67,,11.04,0.37,,,,1.44,,0.39,,2009,4.1,,,,
2009-12-29,,12,3.7,,11.04,0.37,,,,1.44,,0.39,,2009,4,,,,
2009-12-30,,12,6.1,,11.04,0.37,,,,1.44,,0.39,,2009,3.2,,,,
2009-12-31,,12,,,11.04,0.37,,,,1.44,,0.39,,2009,2.9,,,,
2010-01-01,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,3.4,,,,
2010-01-02,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,3.6,,,,
2010-01-03,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,3.6,,,,
2010-01-04,,1,5.1,,11.04,0.37,,,,1.44,,0.39,,2010,2.8,,,,
2010-01-05,,1,4.7,,11.04,0.37,,,,1.44,,0.39,,2010,3.1,,,,
2010-01-06,,1,5.9,,11.04,0.37,,,,1.44,,0.39,,2010,2.1,,,,
2010-01-07,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,3,,,,
2010-01-08,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,3,,,,
2010-01-09,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,2.8,,,,
2010-01-10,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,2.5,,,,
2010-01-11,,1,10,,11.04,0.37,,,,1.44,,0.39,,2010,3,,,,
2010-01-12,,1,8.3,,11.04,0.37,,,,1.44,,0.39,,2010,4.7,,,,
2010-01-13,,1,9,,11.04,0.37,,,,1.44,,0.39,,2010,4.6,,,,
2010-01-14,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,3.3,,,,
2010-01-15,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,3.6,,,,
2010-01-16,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,4,,,,
2010-01-17,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,4.4,,,,
2010-01-18,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,8.3,,,,
2010-01-19,,1,9.5,,11.04,0.37,,,,1.44,,0.39,,2010,12.6,,,,
2010-01-20,,1,7.5,,11.04,0.37,,,,1.44,,0.39,,2010,19.3,,,,
2010-01-21,,1,4.6,,11.04,0.37,,,,1.44,,0.39,,2010,17.2,,,,
2010-01-22,,1,4,,11.04,0.37,,,,1.44,,0.39,,2010,14.2,,,,
2010-01-23,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,20.25,,,,
2010-01-24,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,9.3,,,,
2010-01-25,,1,6.7,,11.04,0.37,,,,1.44,,0.39,,2010,14.9,,,,
2010-01-26,,1,3.7,,11.04,0.37,,,,1.44,,0.39,,2010,13,,,,
2010-01-27,,1,3.9,,11.04,0.37,,,,1.44,,0.39,,2010,9.1,,,,
2010-01-28,,1,4.5,,11.04,0.37,,,,1.44,,0.39,,2010,7.9,,,,
2010-01-29,,1,4.3,,11.04,0.37,,,,1.44,,0.39,,2010,7.1,,,,
2010-01-30,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,7,,,,
2010-01-31,,1,,,11.04,0.37,,,,1.44,,0.39,,2010,7.1,,,,
2010-02-01,,2,6.7,,11.04,0.37,,,,1.44,,0.39,,2010,6.2,,,,
2010-02-02,,2,5.6,,11.04,0.37,,,,1.44,,0.39,,2010,5.5,,,,
2010-02-03,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,5.7,,,,
2010-02-04,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,8.9,,,,
2010-02-05,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,10.6,,,,
2010-02-06,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,12.1,,,,
2010-02-07,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,8.3,,,,
2010-02-08,,2,0.82,,11.04,0.37,,,,1.44,,0.39,,2010,8.1,,,,
2010-02-09,,2,2.4,,11.04,0.37,,,,1.44,,0.39,,2010,8.2,,,,
2010-02-10,,2,4.5,,11.04,0.37,,,,1.44,,0.39,,2010,7.2,,,,
2010-02-11,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,6.3,,,,
2010-02-12,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,6.5,,,,
2010-02-13,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,6.1,,,,
2010-02-14,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,5.5,,,,
2010-02-15,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,4.9,,,,
2010-02-16,,2,3.5,,11.04,0.37,,,,1.44,,0.39,,2010,5.8,,,,
2010-02-17,,2,3.6,,11.04,0.37,,,,1.44,,0.39,,2010,4.7,,,,
2010-02-18,,2,2.9,,11.04,0.37,,,,1.44,,0.39,,2010,5.7,,,,
2010-02-19,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,5.8,,,,
2010-02-20,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,5.6,,,,
2010-02-21,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,5.8,,,,
2010-02-22,,2,4.6,,11.04,0.37,,,,1.44,,0.39,,2010,5.759,,,,
2010-02-23,,2,4.6,,11.04,0.37,,,,1.44,,0.39,,2010,8.7,,,,
2010-02-24,,2,6.2,,11.04,0.37,,,,1.44,,0.39,,2010,8.1,,,,
2010-02-25,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,7.9,,,,
2010-02-26,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,10.1,,,,
2010-02-27,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,11.3,,,,
2010-02-28,,2,,,11.04,0.37,,,,1.44,,0.39,,2010,8.9,,,,
2010-03-01,,3,2.8,,11.04,0.37,,,,1.44,,0.39,,2010,8,,,,
2010-03-02,,3,3.7,,11.04,0.37,,,,1.44,,0.39,,2010,11.2,,,,
2010-03-03,,3,3.3,,11.04,0.37,,,,1.44,,0.39,,2010,12.5,,,,
2010-03-04,,3,1.4,,11.04,0.37,,,,1.44,,0.39,,2010,10.8,,,,
2010-03-05,,3,1.1,,11.04,0.37,,,,1.44,,0.39,,2010,7.9,,,,
2010-03-06,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,8.1,,,,
2010-03-07,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,7.3,,,,
2010-03-08,,3,0.6,,11.04,0.37,,,,1.44,,0.39,,2010,7.765,,,,
2010-03-09,,3,1.7,,11.04,0.37,,,,1.44,,0.39,,2010,7.5,,,,
2010-03-10,,3,1.5,,11.04,0.37,,,,1.44,,0.39,,2010,6.5,,,,
2010-03-11,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,5.9,,,,
2010-03-12,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,10,,,,
2010-03-13,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,6.8,,,,
2010-03-14,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,6.6,,,,
2010-03-15,,3,0.4,,11.04,0.37,,,,1.44,,0.39,,2010,7.4,,,,
2010-03-16,,3,1.9,,11.04,0.37,,,,1.44,,0.39,,2010,5.9,,,,
2010-03-17,,3,1.7,,11.04,0.37,,,,1.44,,0.39,,2010,5.9,,,,
2010-03-18,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,6.9,,,,
2010-03-19,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,6.5,,,,
2010-03-20,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,6.6,,,,
2010-03-21,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,2.9,,,,
2010-03-22,,3,1.2,,11.04,0.37,,,,1.44,,0.39,,2010,4.9,,,,
2010-03-23,,3,1.4,,11.04,0.37,,,,1.44,,0.39,,2010,6.23,,,,
2010-03-24,,3,3,,11.04,0.37,,,,1.44,,0.39,,2010,6.227,,,,
2010-03-25,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,6.048,,,,
2010-03-26,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,5.666,,,,
2010-03-27,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,4.941,,,,
2010-03-28,,3,,,11.04,0.37,,,,1.44,,0.39,,2010,5.309,,,,
2010-03-29,,3,4,,11.04,0.37,,,,1.44,,0.39,,2010,5.614,,,,
2010-03-30,,3,4,,11.04,0.37,,,,1.44,,0.39,,2010,5.5,,,,
2010-03-31,,3,2,,11.04,0.37,,,,1.44,,0.39,,2010,5.564,,,,
2010-04-01,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,6,,,,
2010-04-02,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,5.7,,,,
2010-04-03,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,5.3,,,,
2010-04-04,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,7.4,,,,
2010-04-05,,4,1.9,,11.04,0.37,,,,1.44,,0.39,,2010,7.2,,,,
2010-04-06,,4,0.6,,11.04,0.37,,,,1.44,,0.39,,2010,6.3,,,,
2010-04-07,,4,4.1,,11.04,0.37,,,,1.44,,0.39,,2010,5.7,,,,
2010-04-08,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,5.2,,,,
2010-04-09,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,5.7,,,,
2010-04-10,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,5.8,,,,
2010-04-11,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,13,,,,
2010-04-12,,4,2.11,,11.04,0.37,,,,1.44,,0.39,,2010,12.45,,,,
2010-04-13,,4,6.2,,11.04,0.37,,,,1.44,,0.39,,2010,9.8,,,,
2010-04-14,,4,11.1,,11.04,0.37,,,,1.44,,0.39,,2010,7.4,,,,
2010-04-15,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,7.3,,,,
2010-04-16,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,7,,,,
2010-04-17,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,6.5,,,,
2010-04-18,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,6.38,,,,
2010-04-19,,4,11.1,,11.04,0.37,,,,1.44,,0.39,,2010,6.91,,,,
2010-04-20,,4,9,,11.04,0.37,,,,1.44,,0.39,,2010,6.97,,,,
2010-04-21,,4,7.2,,11.04,0.37,,,,1.44,,0.39,,2010,6.55,,,,
2010-04-22,,4,6.5,,11.04,0.37,,,,1.44,,0.39,,2010,6.02,,,,
2010-04-23,,4,5.7,,11.04,0.37,,,,1.44,,0.39,,2010,5.75,,,,
2010-04-24,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,5.69,,,,
2010-04-25,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,5.61,,,,
2010-04-26,,4,0.9,,11.04,0.37,,,,1.44,,0.39,,2010,5.91,,,,
2010-04-27,,4,0.4,,11.04,0.37,,,,1.44,,0.39,,2010,6.25,,,,
2010-04-28,,4,2.1,,11.04,0.37,,,,1.44,,0.39,,2010,5.95,,,,
2010-04-29,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,5.85,,,,
2010-04-30,,4,,,11.04,0.37,,,,1.44,,0.39,,2010,5.46,,,,
2010-05-01,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,5.4,,,,
2010-05-02,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,5.4,,,,
2010-05-03,,5,0.7,,11.04,0.37,,,,1.44,,0.39,,2010,5.3,,,,
2010-05-04,,5,0.7,,11.04,0.37,,,,1.44,,0.39,,2010,5.2,,,,
2010-05-05,,5,0.9,,11.04,0.37,,,,1.44,,0.39,,2010,5.5,,,,
2010-05-06,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,4.7,,,,
2010-05-07,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,4.6,,,,
2010-05-08,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,5.18,,,,
2010-05-09,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,5.33,,,,
2010-05-10,,5,0.6,,11.04,0.37,,,,1.44,,0.39,,2010,5.13,,,,
2010-05-11,,5,0.3,,11.04,0.37,,,,1.44,,0.39,,2010,5.08,,,,
2010-05-12,,5,0.1,,11.04,0.37,,,,1.44,,0.39,,2010,5.1,,,,
2010-05-13,,5,0.1,,11.04,0.37,,,,1.44,,0.39,,2010,5,,,,
2010-05-14,,5,0.1,,11.04,0.37,,,,1.44,,0.39,,2010,4.6,,,,
2010-05-15,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,4.8,,,,
2010-05-16,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,4.9,,,,
2010-05-17,,5,0.8,,11.04,0.37,,,,1.44,,0.39,,2010,7.1,,,,
2010-05-18,,5,0.1,,11.04,0.37,,,,1.44,,0.39,,2010,7.12,,,,
2010-05-19,,5,0.1,,11.04,0.37,,,,1.44,,0.39,,2010,7.84,,,,
2010-05-20,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,6.49,,,,
2010-05-21,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,6.8,,,,
2010-05-22,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,6.8,,,,
2010-05-23,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,7.77,,,,
2010-05-24,,5,0.2,,11.04,0.37,,,,1.44,,0.39,,2010,6.37,,,,
2010-05-25,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,7.28,,,,
2010-05-26,,5,0.1,,11.04,0.37,,,,1.44,,0.39,,2010,6.89,,,,
2010-05-27,,5,0.1,,11.04,0.37,,,,1.44,,0.39,,2010,8.19,,,,
2010-05-28,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,7.38,,,,
2010-05-29,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,6.96,,,,
2010-05-30,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,6.59,,,,
2010-05-31,,5,,,11.04,0.37,,,,1.44,,0.39,,2010,7.17,,,,
2010-06-01,,6,0.1,,11.04,0.37,,,,1.44,,0.39,,2010,7,,,,
2010-06-02,,6,0,,11.04,0.37,,,,1.44,,0.39,,2010,6.9,,,,
2010-06-03,,6,0.2,,11.04,0.37,,,,1.44,,0.39,,2010,6.8,,,,
2010-06-04,,6,,,11.04,0.37,,,,1.44,,0.39,,2010,5.4,,,,
2010-06-05,,6,,,11.04,0.37,,,,1.44,,0.39,,2010,4.6,,,,
2010-06-06,,6,,,11.04,0.37,,,,1.44,,0.39,,2010,4.8,,,,
2010-06-07,,6,0.4,,11.04,0.37,,,,1.44,,0.39,,2010,4.8,,,,
