Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2004-01-06,,1,0.1,0.03,5.5,3.86,,,,0.5,6,,,2004,21.21,,,,
2004-01-14,,1,0.1,,3.9,3.86,,,,1,4.9,2.9,,2004,15.41,,,,
2004-01-21,,1,0.1,,9.1,3.86,,,,0.8,9.9,2.1,,2004,18.83,,,,
2004-01-28,,1,0.1,,10,3.86,,,,0.9,10.9,2.6,,2004,20.74,,,,
2004-02-03,,2,0.5,0.03,15,3.86,,,,0.9,15.9,3,,2004,24.08,,,,
2004-02-11,,2,0.1,,9.4,3.86,,,,1.3,10.7,3.2,,2004,18.19,,,,
2004-02-18,,2,0.1,,6.8,3.86,,,,1.4,8.2,2.6,,2004,34.03,,,,
2004-02-25,,2,0.1,,6.8,3.86,,,,1.3,8.1,1.9,,2004,24.27,,,,
2004-03-02,,3,0.2,,,3.86,,,,,,,,2004,25.83,,,,
2004-03-04,,3,0.2,0.03,9.4,3.86,,,,1,10.4,2,,2004,24.44,,,,
2004-03-10,,3,0.1,,13,3.86,,,,0.6,13.6,2.93,,2004,16.78,,,,
2004-03-17,,3,0.1,,5.1,3.86,,,,0.7,5.8,2.03,,2004,16.19,,,,
2004-03-31,,3,0.9,,4.1,3.86,,,,1.8,5.9,1.44,,2004,12.3,,,,
2004-04-06,,4,,0.03,3.4,3.86,,,,1.3,4.7,1.6,,2004,16.5,,,,
2004-04-14,,4,0.1,,8.8,3.86,,,,0.8,9.6,3.12,,2004,9.68,,,,
2004-04-21,,4,0.1,,2.5,3.86,,,,0.9,3.4,2.63,,2004,12.79,,,,
2004-04-28,,4,0.1,,4.2,3.86,,,,1,5.2,3.69,,2004,12.95,,,,
2004-05-04,,5,0.7,0.03,15,3.86,,,,1.2,16.2,4.4,,2004,16.01,,,,
2004-05-12,,5,0.1,,18.6,3.86,,,,0.84,19.44,3.96,,2004,11.99,,,,
2004-05-19,,5,0.1,,1.5,3.86,,,,0.5,2,3.32,,2004,13.62,,,,
2004-05-26,,5,0.12,,8,3.86,,,,1.2,9.2,2.06,,2004,5.99,,,,
2004-06-01,,6,2.2,0.04,5.2,3.86,,,,2.9,8.1,0.7,,2004,6.03,,,,
2004-06-09,,6,0.15,,7.4,3.86,,,,0.93,8.33,2.51,,2004,12.28,,,,
2004-06-23,,6,0.2,,5.9,3.86,,,,0.56,6.46,2.46,,2004,12.53,,,,
2004-06-30,,6,,,8.4,3.86,,,,2.8,11.2,2.43,,2004,11.2,,,,
2004-07-06,,7,0.2,0.03,16,3.86,,,,0.6,16.6,3,,2004,7.29,,,,
2004-07-07,,7,0.1,,,3.86,,,,,,,,2004,7.18,,,,
2004-07-10,,7,0.1,,1.8,3.86,,,,0.8,2.6,,,2004,10.39,,,,
2004-07-14,,7,0.1,,,3.86,,,,,,1.9,,2004,10.36,,,,
2004-07-15,,7,0.1,,2.1,3.86,,,,0.9,3,,,2004,12.24,,,,
2004-07-21,,7,0.1,,,3.86,,,,,,2.6,,2004,11.76,,,,
2004-07-23,,7,,,3.5,3.86,,,,1,4.5,,,2004,8.13,,,,
2004-07-28,,7,0.02,,,3.86,,,,,,3.6,,2004,7.01,,,,
2004-07-30,,7,,,9,3.86,,,,1.1,10.1,,,2004,13.13,,,,
2004-08-03,,8,,0.03,19,3.86,,,,0.75,19.75,2.9,,2004,13.52,,,,
2004-08-11,,8,,,12,3.86,,,,0.56,12.56,,,2004,9.84,,,,
2004-08-18,,8,,,37.4,3.86,,,,0.93,38.33,,,2004,7.2,,,,
2004-08-25,,8,,,22.4,3.86,,,,0.9,23.3,3,,2004,8.98,,,,
2004-09-08,,9,0.1,,14.4,3.86,,,,14.4,28.8,3.6,,2004,8.92,,,,
2004-09-09,,9,0.1,,,3.86,,,,,,,,2004,6.6,,,,
2004-09-14,,9,0.1,,,3.86,,,,,,,,2004,10.76,,,,
2004-09-15,,9,0.1,,5,3.86,,,,0.75,5.75,2.7,,2004,10,,,,
2004-09-21,,9,,,,3.86,,,,,0,,,2004,8.95,,,,
2004-09-22,,9,0.1,,5.8,3.86,,,,0.75,6.55,2.6,,2004,8.8,,,,
2004-09-28,,9,0.1,,,3.86,,,,,,,,2004,11.03,,,,
2004-09-29,,9,0.1,,7.4,3.86,,,,,7.4,1.8,,2004,9.03,,,,
2004-09-30,,9,0.1,,,3.86,,,,,,,,2004,10.51,,,,
2004-10-05,,10,0.1,0.03,13,3.86,,,,,13,,,2004,11.92,,,,
2004-10-13,,10,0.1,,8,3.86,,,,0.56,8.56,2.8,,2004,9.05,,,,
2004-10-19,,10,0.1,,,3.86,,,,,,,,2004,15.48,,,,
2004-10-20,,10,,,8.6,3.86,,,,0.93,9.53,2.4,,2004,10.92,,,,
2004-10-27,,10,0.1,,16,3.86,,,,0.92,16.92,3.36,,2004,17.72,,,,
2004-11-02,,11,1.2,0.03,12,3.86,,,,,,2.8,,2004,15.78,,,,
2004-11-03,,11,0.1,,,3.86,,,,0.84,0.84,,,2004,16.39,,,,
2004-11-10,,11,0.1,,,3.86,,,,0.93,0.93,0.95,,2004,15.86,,,,
2004-11-17,,11,0.1,,,3.86,,,,,0,0.8,,2004,15.45,,,,
2004-12-01,,12,0.1,,,3.86,,,,0.53,0.53,1.34,,2004,15.52,,,,
2004-12-07,,12,0.1,0.03,5.8,3.86,,,,,,,,2004,17,,,,
2004-12-08,,12,0.1,,,3.86,,,,0.93,0.93,,,2004,21.24,,,,
2004-12-15,,12,0.1,,,3.86,,,,0.84,0.84,2.2,,2004,18.27,,,,
2004-12-22,,12,0.1,,,3.86,,,,2.05,2.05,0.91,,2004,16.06,,,,
2004-12-29,,12,0.4,,,3.86,,,,0.97,0.97,1.84,,2004,27.76,,,,
2005-01-03,,1,0.27,0.03,4.2,3.86,,,,,,0.88,,2005,27.76,,,,
2005-01-05,,1,0.1,,,3.86,,,,1.1,,,,2005,24.36,,,,
2005-01-12,,1,0.1,,3.08,3.86,,,,1.1,4.18,1.18,,2005,26.77,,,,
2005-01-19,,1,0.1,,2.6,3.86,,,,1.1,3.7,0.62,,2005,17.66,,,,
2005-01-26,,1,0.1,,5.92,3.86,,,,0.89,6.81,1.9,,2005,25.52,,,,
2005-02-01,,2,0.29,,4.9,3.86,,,,0.84,5.74,2.4,,2005,18,,,,
2005-02-08,,2,0.1,,5.04,3.86,,,,0.84,5.88,3.13,,2005,18.88,,,,
2005-02-15,,2,0.1,,7.42,3.86,,,,0.65,8.07,2.56,,2005,18.58,,,,
2005-02-22,,2,0.1,,7.42,3.86,,,,0.38,7.8,1.28,,2005,26.18,,,,
2005-03-01,,3,0.1,,7.9,3.86,,,,0.84,8.74,2.1,,2005,22.07,,,,
2005-03-08,,3,0.1,,7.54,3.86,,,,0.75,8.29,1.67,,2005,24.73,,,,
2005-03-15,,3,0.1,,4.6,3.86,,,,0.75,5.35,0.76,,2005,20.14,,,,
2005-03-22,,3,0.1,,3.92,3.86,,,,0.75,4.67,1.24,,2005,27.33,,,,
2005-03-29,,3,0.1,,8.66,3.86,,,,0.58,9.24,3.12,,2005,24.48,,,,
2005-04-06,,4,0.1,,5.8,3.86,,,,0.56,6.36,2.4,,2005,17.96,,,,
2005-04-13,,4,0.1,,11.3,3.86,,,,0.84,12.14,3.11,,2005,17.9,,,,
2005-04-20,,4,0.1,,3.58,3.86,,,,0.75,4.33,1.84,,2005,11.38,,,,
2005-04-27,,4,0.1,,4.54,3.86,,,,0.93,5.47,1.61,,2005,6.18,,,,
2005-04-29,,4,0.1,,5.78,3.86,,,,0.72,6.5,,,2005,21.07,,,,
2005-05-02,,5,0.21,,5.8,3.86,,,,,,2.1,,2005,15.37,,,,
2005-05-04,,5,0.1,,,3.86,,,,0.84,0.84,,,2005,15.98,,,,
2005-05-10,,5,0.1,,5.82,3.86,,,,,,1.2,,2005,15.71,,,,
2005-05-11,,5,0.1,,,3.86,,,,0.93,0.93,,,2005,20.18,,,,
2005-05-18,,5,0.1,,,3.86,,,,1.03,1.03,0.43,,2005,14.38,,,,
2005-05-25,,5,0.1,,,3.86,,,,0.84,0.84,2.73,,2005,11.52,,,,
2005-05-31,,5,0.1,,,3.86,,,,,,3.16,,2005,14.88,,,,
2005-06-02,,6,0.1,,,3.86,,,,0.77,0.77,,,2005,14.48,,,,
2005-06-07,,6,0.32,,5.4,3.86,,,,,,1.8,,2005,11.49,,,,
2005-06-08,,6,0.1,,,3.86,,,,1.12,1.12,,,2005,13.45,,,,
2005-06-14,,6,0.1,,,3.86,,,,1.31,1.31,2.4,,2005,6.81,,,,
2005-06-21,,6,0.1,,,3.86,,,,,,1.04,,2005,7.67,,,,
2005-06-22,,6,0.1,,,3.86,,,,1.68,,,,2005,6.76,,,,
2005-06-28,,6,0.1,,,3.86,,,,,,3.09,,2005,10.37,,,,
2005-06-29,,6,0.1,,,3.86,,,,0.89,,,,2005,12.39,,,,
2005-07-05,,7,0.27,,4.9,3.86,,,,,,2.6,,2005,8.86,,,,
2005-07-06,,7,0.1,,,3.86,,,,1.12,,,,2005,2.38,,,,
2005-07-12,,7,0.1,,,3.86,,,,,,3.3,,2005,12.39,,,,
2005-07-13,,7,0.1,,,3.86,,,,1.12,,,,2005,13.35,,,,
2005-07-19,,7,0.1,,,3.86,,,,,,2.01,,2005,9.64,,,,
2005-07-20,,7,0.1,,,3.86,,,,,,,,2005,5.42,,,,
2005-07-21,,7,0.1,,,3.86,,,,1.12,1.12,,,2005,8.49,,,,
2005-07-26,,7,0.1,,,3.86,,,,,,0.77,,2005,11.33,,,,
2005-07-27,,7,0.1,,,3.86,,,,1.3,,,,2005,9.91,,,,
2005-08-02,,8,0.2,,9.7,3.86,,,,1.12,10.82,8.7,,2005,7.59,,,,
2005-08-09,,8,0.1,,,3.86,,,,0.93,0.93,2.96,,2005,11.44,,,,
2005-08-16,,8,0.1,,,3.86,,,,,,1.82,,2005,9.72,,,,
2006-01-03,,1,0.31,,4.5,3.86,,,,2.61,7.11,1.5,,2006,32.43,,,,
2006-01-10,,1,1.57,,6.65,3.86,,,,0.75,7.4,2.51,,2006,32.35,,,,
2006-01-17,,1,0.1,,4.55,3.86,,,,0.56,5.11,2.16,,2006,18,,,,
2006-01-24,,1,0.1,,9,3.86,,,,0.75,9.75,3.3,,2006,23.99,,,,
2006-01-31,,1,0.1,,7.15,3.86,,,,0.85,8,3.25,,2006,23.63,,,,
2006-02-07,,2,0.1,,7.1,3.86,,,,0.93,8.03,2.3,,2006,19.98,,,,
2006-02-14,,2,0.1,,12,3.86,,,,0.84,12.84,2.95,,2006,19.06,,,,
2006-02-21,,2,0.1,,9.65,3.86,,,,0.93,10.58,2.65,,2006,17.24,,,,
2006-02-28,,2,0.1,,10.2,3.86,,,,0.27,10.47,2.48,,2006,29.96,,,,
2006-03-07,,3,0.11,,4.3,3.86,,,,1.4,5.7,1.4,,2006,28.73,,,,
2006-03-14,,3,0.28,,3.8,3.86,,,,0.93,4.73,2.11,,2006,28.56,,,,
2006-03-21,,3,0.1,,3.65,3.86,,,,0.65,4.3,2.1,,2006,26.85,,,,
2006-03-28,,3,0.1,,7.4,3.86,,,,0.8,8.2,1.71,,2006,28,,,,
2006-04-04,,4,0.07,,6.2,3.86,,,,0.75,6.95,2.2,,2006,28.32,,,,
2006-04-11,,4,0.1,,4.87,3.86,,,,1.12,5.99,2.5,,2006,28.91,,,,
2006-04-18,,4,0.1,,5.92,3.86,,,,0.56,6.48,2.22,,2006,28.84,,,,
2006-04-25,,4,0.1,,10.55,3.86,,,,0.97,11.52,2.96,,2006,22.98,,,,
2006-05-02,,5,,,6.3,3.86,,,,1.21,7.51,2.2,,2006,22.43,,,,
2006-05-09,,5,0.1,,7.2,3.86,,,,1.03,8.23,3.13,,2006,13.49,,,,
2006-05-16,,5,0.1,,9.3,3.86,,,,1.12,10.42,2.21,,2006,14.04,,,,
2006-05-23,,5,0.1,,6.6,3.86,,,,0.84,7.44,1.79,,2006,21.38,,,,
2006-05-30,,5,0.1,,6.95,3.86,,,,0.8,7.75,1.97,,2006,14.03,,,,
2006-06-05,,6,0.1,,6.9,3.86,,,,,,2,,2006,12.83,,,,
2006-06-06,,6,0.1,,,3.86,,,,0.93,,,,2006,11.8,,,,
2006-06-13,,6,0.1,,6.82,3.86,,,,0.65,7.47,3.37,,2006,10.59,,,,
2006-06-20,,6,0.1,,13.18,3.86,,,,1.12,14.3,2.88,,2006,7.99,,,,
2006-06-27,,6,0.1,,16,3.86,,,,1.5,17.5,4.13,,2006,12.1,,,,
2006-07-05,,7,0.1,,15,3.86,,,,1.03,16.03,3.1,,2006,11.16,,,,
2006-07-11,,7,0.01,,15.1,3.86,,,,1.03,16.13,3.54,,2006,6.63,,,,
2006-07-18,,7,0.08,,8.08,3.86,,,,0.93,9.01,2.59,,2006,10.46,,,,
2006-07-25,,7,0.05,,14.22,3.86,,,,0.44,14.66,3.83,,2006,7.66,,,,
2006-08-01,,8,0.04,,18,3.86,,,,0.84,18.84,2.2,,2006,7.63,,,,
2006-08-08,,8,0.1,,14.74,3.86,,,,0.98,15.72,4.05,,2006,11.76,,,,
2006-08-15,,8,0.07,,9.7,3.86,,,,0.65,10.35,3.62,,2006,9.4,,,,
2006-08-22,,8,0.1,,16.95,3.86,,,,0.75,17.7,3.4,,2006,8.01,,,,
2006-08-29,,8,0.1,,14.42,3.86,,,,1.9,16.32,2.9,,2006,11.23,,,,
2006-09-05,,9,0.69,0.003,16,3.86,,,,0.47,16.47,2.8,,2006,9.6,,,,
2006-09-12,,9,0.1,,21.15,3.86,,,,0.37,21.52,3.44,,2006,11.88,,,,
2006-09-19,,9,0.1,,22.65,3.86,,,,0.65,23.3,3.55,,2006,10.11,,,,
2006-09-26,,9,0.1,,24.6,3.86,,,,0.54,25.14,3.67,,2006,12.32,,,,
2006-10-03,,10,0.04,0.003,25,3.86,,,,0.47,25.47,3,,2006,15.87,,,,
2006-10-10,,10,0.01,,27.25,3.86,,,,2.15,29.4,3.89,,2006,6.66,,,,
2006-10-17,,10,0.75,,18.8,3.86,,,,,,3.75,,2006,13.91,,,,
2006-10-18,,10,0.51,,,3.86,,,,0.47,0.47,,,2006,14.1,,,,
2006-10-24,,10,0.02,,18.7,3.86,,,,0.19,18.89,3.72,,2006,11.79,,,,
2006-10-31,,10,0.01,,25.95,3.86,,,,0.97,26.92,4.88,,2006,12.58,,,,
2006-11-07,,11,0.1,0.003,,3.86,,,,0.65,23.65,3.7,,2006,18.36,,,,
2006-11-14,,11,0.1,,,3.86,,,,0.84,0.84,4.25,,2006,18.2,,,,
2006-11-21,,11,0.1,,,3.86,,,,2.61,2.61,3.41,,2006,16.32,,,,
2006-11-28,,11,,,,3.86,,,,,,4.79,,2006,15.96,,,,
2006-11-29,,11,0.1,,,3.86,,,,0.92,,,,2006,15.98,,,,
2006-12-05,,12,0.04,0.002,22,3.86,,,,0.75,22.75,3,,2006,13.48,,,,
2006-12-12,,12,0,,20.6,3.86,,,,0.47,21.07,3.46,,2006,16.8,,,,
2006-12-19,,12,0,,19.9,3.86,,,,,,3.52,,2006,18.26,,,,
2006-12-26,,12,0,,22.9,3.86,,,,0.75,23.65,3.66,,2006,18.1,,,,
2007-01-02,,1,0.04,0.002,25,3.86,,,,0.93,25.93,2.7,,2007,17.32,,,,
2007-01-09,,1,0,,22.55,3.86,,,,1.21,23.76,5.34,,2007,14.35,,,,
2007-01-16,,1,0.5,,20.05,3.86,,,,0.56,20.61,4.08,,2007,16.12,,,,
2007-01-23,,1,0.04,,21.75,3.86,,,,1.49,23.24,4.47,,2007,13.92,,,,
2007-01-30,,1,0.36,,18.1,3.86,,,,0.89,18.99,3.39,,2007,14,,,,
2007-02-06,,2,0.04,0.002,18,3.86,,,,0.93,18.93,4,,2007,13.48,,,,
2007-02-13,,2,0.04,,14.55,3.86,,,,0.75,15.3,1.5,,2007,16.96,,,,
2007-02-20,,2,0.02,,19.4,3.86,,,,0.75,20.15,3.14,,2007,16.74,,,,
2007-02-27,,2,0.1,,18,3.86,,,,1,19,3.06,,2007,20.49,,,,
2007-03-06,,3,0.24,0.002,19,3.86,,,,0.84,19.84,2.9,,2007,14.63,,,,
2007-03-13,,3,0.03,,11.45,3.86,,,,0.75,12.2,2.1,,2007,14.99,,,,
2007-03-20,,3,0.01,,15.6,3.86,,,,0.65,16.25,3.75,,2007,15.92,,,,
2007-05-09,,5,0.1,,13.45,3.86,,,,1.1,14.55,2.96,,2007,14.57,,,,
2007-06-27,,6,0.1,,18,3.86,,,,,18,2.9,,2007,7.99,,,,
2007-08-08,,8,0.1,,,3.86,,,,1,,,,2007,7.59,,,,
2007-09-12,,9,0.1,,22,3.86,,,,0.6,22.6,4.1,,2007,8.87,,,,
2007-10-23,,10,0.1,,21,3.86,,,,0.9,21.9,4.3,,2007,15.73,,,,
2007-10-30,,10,0.1,,17,3.86,,,,0.97,17.97,2.9,,2007,13.44,,,,
2007-11-07,,11,0.1,0.004,9.8,3.86,,,,0.83,10.63,2.5,,2007,14.84,,,,
2007-11-14,,11,0.1,,19,3.86,,,,1,20,3.5,,2007,14.37,,,,
2007-11-21,,11,0.1,,10,3.86,,,,,12,3.4,,2007,13.36,,,,
2007-11-28,,11,0.6,,17,3.86,,,,0.83,17.83,3.5,,2007,12.68,,,,
2007-12-05,,12,0.1,0.004,13,3.86,,,,0.99,13.99,3.7,,2007,16.3,,,,
2007-12-12,,12,0.1,,13,3.86,,,,1.3,14.3,3.6,,2007,14.39,,,,
2007-12-26,,12,0.18,,14,3.86,,,,0.97,14.97,1.6,,2007,16.51,,,,
2008-01-02,,1,0.04,0.004,13,3.86,,,,,,2.9,,2008,19.09,,,,
2008-01-03,,1,0.1,,,3.86,,,,0.96,,,,2008,20.04,,,,
2008-01-09,,1,0.1,,7.5,3.86,,,,1.1,8.6,1.9,,2008,21.8,,,,
2008-01-16,,1,0.1,,12,3.86,,,,1.2,13.2,3.9,,2008,16.39,,,,
2008-01-23,,1,0.1,,13,3.86,,,,0.85,13.85,2.5,,2008,21.58,,,,
2008-01-31,,1,0.1,,9.2,3.86,,,,0.79,9.99,2.1,,2008,19.06,,,,
2008-02-06,,2,0.06,,9.4,3.86,,,,0.88,10.28,2.8,,2008,22.23,,,,
2008-02-13,,2,0.1,,15,3.86,,,,0.97,15.97,3.4,,2008,18.33,,,,
2008-02-20,,2,0.1,,15,3.86,,,,0.68,15.68,2.8,,2008,19.05,,,,
2008-02-27,,2,,,8.9,3.86,,,,,8.9,2.3,,2008,22.33,,,,
2008-02-28,,2,0.1,,,3.86,,,,0.89,,,,2008,22.01,,,,
2008-03-06,,3,0.1,0.004,15,3.86,,,,1.3,16.3,3.7,,2008,21.66,,,,
2008-03-12,,3,0.15,,19,3.86,,,,0.89,19.89,5.2,,2008,19.39,,,,
2008-03-19,,3,0.1,,19,3.86,,,,0.9,19.9,5,,2008,16.02,,,,
2008-03-26,,3,0.1,,22,3.86,,,,0.78,22.78,4.7,,2008,13.63,,,,
2008-04-02,,4,0.13,0.004,24,3.86,,,,0.86,24.86,5.2,,2008,12.34,,,,
2008-04-09,,4,0.1,,16,3.86,,,,0.74,16.74,4.3,,2008,12.63,,,,
2008-04-16,,4,0.1,,,3.86,,,,0.59,23.59,6.2,,2008,7.56,,,,
2008-04-23,,4,0.25,,24,3.86,,,,0.94,24.94,4.8,,2008,3.89,,,,
2008-04-30,,4,0.1,,34,3.86,,,,0.96,34.96,5.88,,2008,14.11,,,,
2008-05-07,,5,0.2,0.004,21,3.86,,,,1.1,22.1,7.7,,2008,13.77,,,,
2008-05-14,,5,0.1,,18,3.86,,,,0.86,18.86,5.47,,2008,12.37,,,,
2008-05-21,,5,0.1,,21,3.86,,,,,,5.68,,2008,11.11,,,,
2008-05-28,,5,0.1,,,3.86,,,,0.8,0.8,,,2008,9.92,,,,
2008-06-04,,6,0.1,0.004,3.9,3.86,,,,1.1,5,2.6,,2008,7.61,,,,
2008-06-10,,6,0.1,,7.6,3.86,,,,0.82,8.42,3.47,,2008,5.04,,,,
2008-06-18,,6,0.1,,15,3.86,,,,0.52,15.52,4.37,,2008,7.56,,,,
2008-06-25,,6,0.1,,20,3.86,,,,0.79,20.79,5.59,,2008,9.04,,,,
2008-07-02,,7,0.04,0.004,19,3.86,,,,0.85,19.85,4,,2008,11.35,,,,
2008-07-08,,7,0.1,,28,3.86,,,,0.68,28.68,5.18,,2008,12.23,,,,
2008-07-15,,7,0.05,,26,3.86,,,,,,5,,2008,12.02,,,,
2008-07-18,,7,0.1,,,3.86,,,,0.96,0.96,,,2008,8.65,,,,
2008-07-23,,7,0.1,,24,3.86,,,,0.53,24.53,3.9,,2008,6.72,,,,
2008-07-29,,7,0.1,,15,3.86,,,,0.99,15.99,5.35,,2008,9.58,,,,
2008-08-06,,8,0.1,0.002,24,3.86,,,,1.3,25.3,2.7,,2008,7.47,,,,
2008-08-13,,8,0.1,,24,3.86,,,,1.1,25.1,4.79,,2008,9.75,,,,
2008-08-19,,8,0.1,,20,3.86,,,,1,21,6.02,,2008,8.77,,,,
2008-08-27,,8,0.1,,24,3.86,,,,0.74,24.74,4.62,,2008,9.49,,,,
2008-09-02,,9,0.11,0.002,25,3.86,,,,0.9,25.9,4.9,,2008,10.68,,,,
2008-09-10,,9,0.1,,20,3.86,,,,0.86,20.86,4.77,,2008,8.74,,,,
2008-09-17,,9,0.1,,21,3.86,,,,0.59,21.59,5.5,,2008,8.04,,,,
2008-09-24,,9,0.1,,21,3.86,,,,0.8,21.8,4.9,,2008,8.62,,,,
2008-10-02,,10,0.05,,22,3.86,,,,,,4.2,,2008,8.01,,,,
2008-10-06,,10,0.1,,,3.86,,,,1,1,,,2008,13.22,,,,
2008-10-07,,10,,,32,3.86,,,,0.81,32.81,5.21,,2008,7.83,,,,
2008-10-15,,10,0.1,,,3.86,,,,0.9,23.9,5.35,,2008,8.71,,,,
2008-10-22,,10,0.1,,22,3.86,,,,0.77,22.77,5.73,,2008,9.46,,,,
2008-10-28,,10,0.1,,27,3.86,,,,1.2,28.2,5.31,,2008,11.95,,,,
2008-11-04,,11,0.08,0.002,9,3.86,,,,1,10,3.9,,2008,17.63,,,,
2008-11-11,,11,0.1,,26,3.86,,,,,,4,,2008,12.32,,,,
2008-11-12,,11,0.1,,,3.86,,,,0.62,0.62,,,2008,13.01,,,,
2008-11-18,,11,0.1,,21,3.86,,,,0.96,21.96,4.1,,2008,17.48,,,,
2008-11-25,,11,0.18,,17,3.86,,,,0.6,17.6,4.4,,2008,13.86,,,,
2008-12-02,,12,0.1,0.002,20,3.86,,,,0.72,20.72,3.1,,2008,11.9,,,,
2008-12-09,,12,0.1,,13,3.86,,,,1.3,14.3,4,,2008,16.53,,,,
2008-12-16,,12,0.1,,20,3.86,,,,0.67,20.67,4,,2008,15.32,,,,
2009-01-01,,1,0.1,,11,3.86,,,,1.1,12.1,2,,2009,14.9,,,,
2009-01-02,,1,,,,3.86,,,,,,,,2009,15.08,,,,
2009-01-03,,1,,,,3.86,,,,,,,,2009,15.95,,,,
2009-01-04,,1,,,,3.86,,,,,,,,2009,17.15,,,,
2009-01-05,,1,,,,3.86,,,,,,,,2009,16.76,,,,
2009-01-06,,1,0.1,0.002,11,3.86,,,,0.88,11.88,3.5,,2009,15.8,,,,
2009-01-07,,1,,,,3.86,,,,,,,,2009,13.38,,,,
2009-01-08,,1,,,,3.86,,,,,,,,2009,13.05,,,,
2009-01-09,,1,,,,3.86,,,,,,,,2009,14.76,,,,
2009-01-10,,1,,,,3.86,,,,,,,,2009,15.95,,,,
2009-01-11,,1,,,,3.86,,,,,,,,2009,16.78,,,,
2009-01-12,,1,,,,3.86,,,,,,,,2009,14.85,,,,
2009-01-13,,1,0.1,,12,3.86,,,,0.71,12.71,,,2009,14.74,,,,
2009-01-14,,1,,,,3.86,,,,,,4.49,,2009,12.69,,,,
2009-01-15,,1,,,,3.86,,,,,,,,2009,14.25,,,,
2009-01-16,,1,,,20,3.86,,,,,,,,2009,12.5,,,,
2009-01-17,,1,,,,3.86,,,,,,,,2009,14.43,,,,
2009-01-18,,1,,,,3.86,,,,,,,,2009,16.76,,,,
2009-01-19,,1,,,,3.86,,,,,,4.58,,2009,15.95,,,,
2009-01-20,,1,0.1,,18,3.86,,,,0.76,18.76,,,2009,15.2,,,,
2009-01-21,,1,,,,3.86,,,,,,,,2009,12.57,,,,
2009-01-22,,1,,,,3.86,,,,,,,,2009,13.49,,,,
2009-01-23,,1,,,,3.86,,,,,,,,2009,17.88,,,,
2009-01-24,,1,,,,3.86,,,,,,,,2009,15.87,,,,
2009-01-25,,1,,,,3.86,,,,,,,,2009,14.22,,,,
2009-01-26,,1,,,,3.86,,,,,,3.63,,2009,3.65,,,,
2009-01-27,,1,,,,3.86,,,,,,,,2009,6.4,,,,
2009-01-28,,1,0.1,,15,3.86,,,,1.3,16.3,,,2009,14.75,,,,
2009-01-29,,1,,,,3.86,,,,,,,,2009,20.65,,,,
2009-01-30,,1,,,,3.86,,,,,,,,2009,20.08,,,,
2009-01-31,,1,,,,3.86,,,,,,,,2009,19.91,,,,
2009-02-01,,2,,,,3.86,,,,,,,,2009,15.65,,,,
2009-02-02,,2,,,,3.86,,,,,,3.49,,2009,8.42,,,,
2009-02-03,,2,0.1,,12,3.86,,,,1.1,13.1,,,2009,9.02,,,,
2009-02-04,,2,,,,3.86,,,,,,,,2009,9.72,,,,
2009-02-05,,2,,,,3.86,,,,,,,,2009,11.35,,,,
2009-02-06,,2,,,,3.86,,,,,,,,2009,13.87,,,,
2009-02-07,,2,,,,3.86,,,,,,,,2009,13.77,,,,
2009-02-08,,2,,,,3.86,,,,,,,,2009,13.1,,,,
2009-02-09,,2,,,,3.86,,,,,,,,2009,12.28,,,,
2009-02-10,,2,0.1,0.002,11,3.86,,,,0.96,11.96,3.8,,2009,14.43,,,,
2009-02-11,,2,,,,3.86,,,,,,,,2009,15.03,,,,
2009-02-12,,2,,,,3.86,,,,,,,,2009,15.13,,,,
2009-02-13,,2,,,,3.86,,,,,,,,2009,24.37,,,,
2009-02-14,,2,,,,3.86,,,,,,,,2009,28.49,,,,
2009-02-15,,2,,,,3.86,,,,,,,,2009,28.18,,,,
2009-02-16,,2,,,,3.86,,,,,,,,2009,29.22,,,,
2009-02-17,,2,,,,3.86,,,,,,,,2009,29.52,,,,
2009-02-18,,2,0.1,,11,3.86,,,,0.71,11.71,2.58,,2009,31.65,,,,
2009-02-19,,2,,,,3.86,,,,,,,,2009,28.77,,,,
2009-02-20,,2,,,,3.86,,,,,,,,2009,22,,,,
2009-02-21,,2,,,,3.86,,,,,,,,2009,20.03,,,,
2009-02-22,,2,,,,3.86,,,,,,,,2009,24.39,,,,
2009-02-23,,2,,,,3.86,,,,,,,,2009,30.27,,,,
2009-02-24,,2,0.1,,11,3.86,,,,0.97,11.97,3.38,,2009,30.78,,,,
2009-02-25,,2,,,,3.86,,,,,,,,2009,31.96,,,,
2009-02-26,,2,,,,3.86,,,,,,,,2009,31.98,,,,
2009-02-27,,2,,,,3.86,,,,,,,,2009,21.98,,,,
2009-02-28,,2,,,,3.86,,,,,,,,2009,22.35,,,,
2009-03-01,,3,,,,3.86,,,,,,,,2009,24.32,,,,
2009-03-02,,3,,,,3.86,,,,,,,,2009,23.67,,,,
2009-03-03,,3,0.1,0.002,8.6,3.86,,,,1.1,9.7,3.5,,2009,28.16,,,,
2009-03-04,,3,,,,3.86,,,,,,,,2009,31.73,,,,
2009-03-05,,3,,,,3.86,,,,,,,,2009,28.13,,,,
